POLITICAL_UNIT,NAME,WGMS_ID,YEAR,HIGHEST_ELEVATION,MEDIAN_ELEVATION,LOWEST_ELEVATION,ELEVATION_UNC,LENGTH,LENGTH_UNC,AREA,AREA_UNC,SURVEY_DATE
AQ,BAHIA DEL DIABLO,2665,2016,630.0,390.0,50.0,1.0,7.6,0.01,12.9,0.23,20160228.0
